gene	mean	VO_mean	VO_positive_frac	VasHO_mean	VasHO_positive_frac	log2FC	-log10 p-val	is_significant
IGHVII-78-1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHV3-79	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHV4-80	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHV7-81	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHVIII-82	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHV1OR15-9	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHV1OR15-2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHV3OR15-7	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHD5OR15-5A	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHD4OR15-4A	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHD3OR15-3A	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHD2OR15-2A	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHD1OR15-1A	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC087386.1	0.0017542164	0.0017317556	0.0023011176857330702	0.0018761075	0.0035714285714285713	0.10943439	0.0325583	0
AC026495.2	0.00032032985	0.00037929614	0.0006574621959237344	6.693881e-10	0.0	-2.2609076	0.8022953	0
AC026495.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GOLGA6L6	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHV1OR15-6	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC023310.4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC012414.5	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC012414.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC012414.4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
POTEB2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC01193	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHD5OR15-5B	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHD4OR15-4B	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHD3OR15-3B	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHD2OR15-2B	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHD1OR15-1B	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC126335.1	0.00035761265	0.00027704754	0.0003287310979618672	0.0007952281	0.0017857142857142857	1.2475089	0.26878977	0
AC068446.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC060814.5	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC060814.4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC060814.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
POTEB3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC183088.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02203	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC135068.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC135068.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC135068.7	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC135068.8	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC135068.9	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC135068.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC134981.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
POTEB	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC134980.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
OR4M2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
OR4N4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC010760.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHV1OR15-1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHV1OR15-3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHV4OR15-8	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
IGHV1OR15-4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GOLGA6L22	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC138649.1	0.018796885	0.018831987	0.023011176857330704	0.018607106	0.026785714285714284	-0.01723946	0.01451632	0
NIPA1	0.08093715	0.08103539	0.09763313609467456	0.08040716	0.1125	-0.011214261	0.02042319	0
NIPA2	0.3314502	0.33267397	0.361275476660092	0.3247897	0.39285714285714285	-0.034592554	0.15524274	0
CYFIP1	0.3567103	0.35405728	0.37705456936226167	0.37111035	0.425	0.06784676	0.36656702	0
TUBGCP5	0.12361827	0.1213645	0.14760026298487838	0.1358677	0.16964285714285715	0.16272922	0.49280414	0
GOLGA6L1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GOLGA8S	0.0002981795	0.00035306814	0.0006574621959237344	6.693881e-10	0.0	-2.1797185	0.8010617	0
AC100756.4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GOLGA6L2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
MKRN3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC126407.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
MAGEL2	0.013602024	0.014031748	0.019395134779750165	0.01126853	0.019642857142857142	-0.31389427	0.31000385	0
NDN	0.47041953	0.48504972	0.4819197896120973	0.3909344	0.45535714285714285	-0.31113452	4.6216316	0
AC087490.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PWRN4	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
PWRN1	0.008586045	0.009560083	0.013806706114398421	0.003295757	0.0035714285714285713	-1.5083022	1.5944713	0
PWRN2	0.0003616761	0.00042825378	0.0006574621959237344	6.693881e-10	0.0	-2.4012215	0.79254836	0
AC087463.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC087463.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC087463.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
NPAP1	0.00199859	0.0020593917	0.003287310979618672	0.0016681812	0.0017857142857142857	-0.28835896	0.08122941	0
SNRPN	0.6806581	0.6870257	0.6278763971071664	0.6461046	0.6410714285714286	-0.08858314	0.9543762	0
AC090983.1	0.00090821617	0.0010754281	0.0013149243918474688	6.693881e-10	0.0	-3.5551047	1.2871526	0
SNURF	0.013952838	0.0139122205	0.01775147928994083	0.014174361	0.019642857142857142	0.026740568	0.019411221	0
SNHG14	1.0397471	1.0177938	0.7501643655489809	1.1590106	0.8428571428571429	0.18743122	5.262039	0
AC124312.2	0.002607344	0.0015756026	0.0019723865877712033	0.00821174	0.010714285714285714	2.3104706	1.2459179	0
AC124312.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC124312.5	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
UBE3A	0.5266573	0.514198	0.5078895463510849	0.59432757	0.6053571428571428	0.20889652	2.8605406	0
AC100774.1	0.001184209	0.0014021843	0.001643655489809336	6.693881e-10	0.0	-3.9089801	1.5756838	0
LINC02250	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
ATP10A	0.0013227642	0.0013593533	0.0019723865877712033	0.0011238793	0.0017857142857142857	-0.2538679	0.06949214	0
AC023449.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC016266.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02346	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC100836.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC00929	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC012060.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02248	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC009878.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GABRB3	0.0053220927	0.0057619996	0.008875739644970414	0.0029332745	0.005357142857142857	-0.9505167	0.77385026	0
AC009878.1	0.00041732058	0.0004941418	0.0006574621959237344	6.693881e-10	0.0	-2.5707977	0.7717884	0
AC011196.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GABRA5	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GABRG3	0.010833076	0.012827481	0.016765285996055226	6.693881e-10	0.0	-7.014288	10.893266	1
GABRG3-AS1	0.00016947184	0.00020066678	0.0003287310979618672	6.693881e-10	0.0	-1.5881559	0.49843457	0
AC144833.1	0.00032774176	0.00038807248	0.0009861932938856016	6.693881e-10	0.0	-2.2870858	1.0286052	0
AC104002.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC104002.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC104002.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC021979.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC021979.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC021979.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
OCA2	0.00019688162	0.00023312241	0.0003287310979618672	6.693881e-10	0.0	-1.7360429	0.4984318	0
AC090696.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
HERC2	0.44320655	0.43622896	0.4467455621301775	0.48109916	0.5321428571428571	0.14121781	1.283839	0
GOLGA8F	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GOLGA8G	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GOLGA8M	0.0019395516	0.0008954058	0.0013149243918474688	0.007611448	0.008928571428571428	2.953645	1.2685344	0
GOLGA8M-1	0.0013946767	0.0013988576	0.001643655489809336	0.0013718455	0.0017857142857142857	-0.026237043	0.006101347	0
GOLGA6L7	0.0037161205	0.0030303013	0.003616042077580539	0.007441408	0.010714285714285714	1.2685323	0.76986605	0
AC174469.1	0.00021296748	0.00025216947	0.0003287310979618672	6.693881e-10	0.0	-1.8162603	0.49845517	0
APBA2	0.03369645	0.033949092	0.04503616042077581	0.032324806	0.044642857142857144	-0.07051835	0.08477318	0
AC127522.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
FAM189A1	0.0012867305	0.0013247582	0.001643655489809336	0.0010800397	0.0017857142857142857	-0.27188176	0.07326528	0
NSMCE3	0.23108366	0.24269581	0.27218934911242604	0.16798685	0.22142857142857142	-0.53053665	5.49177	1
AC107980.1	0.0009487505	0.0011234243	0.0009861932938856016	6.693881e-10	0.0	-3.612843	1.0490026	0
AC102941.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC102941.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC022613.1	0.013992603	0.01386489	0.016107823800131493	0.014687233	0.019642857142857142	0.082547836	0.062705874	0
TJP1	0.8589484	0.8380065	0.6975673898750822	0.9727245	0.8232142857142857	0.2150459	6.2729573	0
AC022613.3	0.03419865	0.031381235	0.03879026955950033	0.04950372	0.0625	0.65595627	1.3876919	0
AC022613.2	0.009322232	0.009694205	0.011505588428665352	0.0073024407	0.010714285714285714	-0.40392733	0.30508074	0
AC111152.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GOLGA8J	0.00018250284	0.00021609664	0.0003287310979618672	6.693881e-10	0.0	-1.6603562	0.49842116	0
GOLGA8T	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC120045.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02249	0.019834092	0.021866823	0.02564102564102564	0.008792869	0.0125	-1.3046054	2.707219	0
CHRFAM7A	0.00024529838	0.00029045215	0.0003287310979618672	6.693881e-10	0.0	-1.9651363	0.49842626	0
GOLGA8R	0.005703876	0.0049708476	0.006245890861275477	0.009686402	0.01607142857142857	0.9485516	0.7279692	0
AC127502.2	0.048173923	0.04903008	0.05982905982905983	0.043516412	0.05178571428571429	-0.17173545	0.2665703	0
AC026150.1	0.0018572385	0.0014592616	0.0019723865877712033	0.004018962	0.005357142857142857	1.4014177	0.53583485	0
GOLGA8Q	0.0024726153	0.0018399323	0.0023011176857330702	0.0059092785	0.007142857142857143	1.6311855	0.73023415	0
GOLGA8H	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC026150.3	0.00071014866	0.00084089837	0.0009861932938856016	6.693881e-10	0.0	-3.2340293	1.0705531	0
AC091057.3	0.00050908176	0.00037727348	0.0006574621959237344	0.0012251392	0.0017857142857142857	1.4732559	0.30176517	0
AC091057.2	0.0019792404	0.0021338412	0.0029585798816568047	0.0011393062	0.0017857142857142857	-0.849994	0.33523893	0
AC091057.6	0.0060295807	0.006632604	0.008875739644970414	0.0027546962	0.0035714285714285713	-1.2378273	1.0026182	0
ARHGAP11B	0.00026648573	0.00031553986	0.0003287310979618672	6.693881e-10	0.0	-2.0549774	0.49840772	0
FAN1	0.07649842	0.07412152	0.08941485864562787	0.08940832	0.12857142857142856	0.27018422	0.758624	0
MTMR10	0.034111205	0.03144874	0.03879026955950033	0.048574623	0.07142857142857142	0.62558734	1.4341694	0
AC009562.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
TRPM1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02352	0.007581592	0.0063973903	0.007889546351084813	0.014015234	0.019642857142857142	1.1193208	1.0435889	0
AC012236.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
KLF13	0.4518176	0.43444937	0.44148586456278766	0.54615664	0.5732142857142857	0.33005893	5.359794	0
OTUD7A	0.0020091496	0.0021306325	0.0029585798816568047	0.0013491034	0.0017857142857142857	-0.62229246	0.21417497	0
CHRNA7	0.019335004	0.02080099	0.02465483234714004	0.011372418	0.017857142857142856	-0.8654016	1.3635443	0
AC139426.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GOLGA8K	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GOLGA8O	0.0007600898	0.0009000332	0.0013149243918474688	6.693881e-10	0.0	-3.3219664	1.2728975	0
LINC02256	0.01971732	0.019090852	0.025312294543063774	0.023121279	0.03214285714285714	0.27502868	0.30272657	0
AC123768.4	0.0046497947	0.0050907596	0.005917159763313609	0.0022544502	0.0017857142857142857	-1.1405554	0.5699135	0
AC123768.3	0.0030567984	0.0026245075	0.003287310979618672	0.0054048738	0.007142857142857143	1.0147139	0.48539236	0
GOLGA8N	0.0041765096	0.0040138857	0.005588428665351742	0.005059753	0.008928571428571428	0.32680032	0.16378142	0
AC123768.2	0.00013936113	0.00016501299	0.0003287310979618672	6.693881e-10	0.0	-1.4060534	0.4984306	0
ARHGAP11A	0.018541956	0.018047815	0.0210387902695595	0.021227054	0.02857142857142857	0.23288886	0.22655642	0
AC123768.5	0.00017818969	0.00021098947	0.0003287310979618672	6.693881e-10	0.0	-1.6368561	0.4984264	0
SCG5	0.008986508	0.0094190715	0.014464168310322156	0.0066375453	0.010714285714285714	-0.4985978	0.43097088	0
AC123768.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC090877.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GREM1	0.0057101753	0.0060978886	0.007889546351084813	0.00360483	0.005357142857142857	-0.7423695	0.47171426	0
FMN1	0.00738167	0.0075715124	0.009861932938856016	0.006351164	0.010714285714285714	-0.24995151	0.16029884	0
AC055874.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
RYR3	0.005690324	0.005383031	0.005917159763313609	0.007360351	0.010714285714285714	0.44426993	0.24051557	0
AC010809.3	0.0030614869	0.0030967072	0.003616042077580539	0.0028700451	0.005357142857142857	-0.10610174	0.04230864	0
AC010809.2	0.012574903	0.013706873	0.016765285996055226	0.006426617	0.008928571428571428	-1.0809793	1.4202856	0
AC010809.1	0.0015116775	0.0016018734	0.0023011176857330702	0.001021586	0.0017857142857142857	-0.6015835	0.20072797	0
AVEN	0.28411233	0.290244	0.32018408941485865	0.25078857	0.3142857142857143	-0.21071652	1.4761239	0
CHRM5	0.00080046203	0.00094783754	0.0013149243918474688	6.693881e-10	0.0	-3.3893335	1.3018601	0
AC009268.2	0.00060699356	0.00053829333	0.0009861932938856016	0.0009802678	0.0017857142857142857	0.7590974	0.17525072	0
AC009268.3	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
EMC7	0.77454513	0.78400606	0.6804733727810651	0.7231855	0.6982142857142857	-0.11648365	1.7148352	0
PGBD4	0.019034078	0.018024333	0.023668639053254437	0.024520062	0.033928571428571426	0.44190645	0.53844285	0
KATNBL1	0.45120937	0.45762908	0.46449704142011833	0.41632804	0.4767857142857143	-0.13642678	1.1669486	0
EMC4	0.48570895	0.4944489	0.4904667981591059	0.43822244	0.4857142857142857	-0.17412062	1.8353937	0
SLC12A6	0.12269765	0.11667309	0.13773833004602234	0.15543005	0.1982142857142857	0.41348553	2.0193236	0
AC079203.2	0.0005318202	0.00026898264	0.0003287310979618672	0.0019595867	0.0035714285714285713	2.48073	0.6351441	0
NOP10	1.816808	1.8613269	0.9690992767915845	1.57497	0.9464285714285714	-0.24099305	26.427736	0
NUTM1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LPCAT4	0.07947987	0.0869657	0.10552268244575937	0.03882375	0.05357142857142857	-1.1614538	7.5401206	1
GOLGA8A	0.07685397	0.06982949	0.0831689677843524	0.11500948	0.14464285714285716	0.71903384	3.0351381	0
GOLGA8B	0.02873835	0.029492611	0.03616042077580539	0.02464196	0.03571428571428571	-0.2582772	0.35483813	0
LINC02252	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC100834.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
GJD2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC087457.1	0.00021986643	-1.1568773e-09	0.0	0.0014142279	0.0017857142857142857	3.9205272	0.49792445	0
ACTC1	0.043266952	0.001991233	0.0023011176857330702	0.26748243	0.3142857142857143	6.9994855	39.534466	1
AQR	0.27454558	0.2752743	0.30144641683103224	0.27057204	0.3267857142857143	-0.024848072	0.09182707	0
ZNF770	0.263848	0.25958398	0.2892833662064431	0.2869966	0.3517857142857143	0.14477928	0.7978596	0
AC114546.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC114546.2	0.00021821441	0.0002583823	0.0003287310979618672	6.693881e-10	0.0	-1.8414897	0.49840435	0
NANOGP8	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC021231.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
DPH6	0.04863348	0.049086213	0.05818540433925049	0.04616749	0.0625	-0.0882552	0.13255814	0
DPH6-DT	0.0021307606	0.0022334128	0.0029585798816568047	0.0015730123	0.0017857142857142857	-0.47999355	0.150881	0
LINC02853	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC021351.1	0.00023486477	0.00027809784	0.0003287310979618672	6.693881e-10	0.0	-1.9187499	0.49846235	0
AC087516.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC087516.2	0.00022590742	-1.1568773e-09	0.0	0.0014530794	0.0017857142857142857	3.9570763	0.49793434	0
C15orf41	0.03420872	0.033087183	0.042735042735042736	0.040301647	0.05714285714285714	0.28378797	0.452899	0
AC013640.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC018563.1	0.00043630908	0.00025360414	0.0003287310979618672	0.0014287779	0.0017857142857142857	2.1121716	0.37845984	0
MEIS2	0.46046802	0.47805282	0.44904667981591057	0.36493328	0.4	-0.3894438	5.895212	0
AC078909.1	0.0074181724	0.0075507043	0.010190664036817882	0.0066990294	0.008928571428571428	-0.17026381	0.09695055	0
AC078909.2	0.0021227638	0.00210013	0.0029585798816568047	0.002245593	0.0035714285714285713	0.092363745	0.029754067	0
AC068875.1	0.0003636497	0.0004305907	0.0006574621959237344	6.693881e-10	0.0	-2.40759	0.77172494	0
TMCO5A	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
LINC02345	0.0014549745	0.0012960156	0.0019723865877712033	0.002318336	0.0035714285714285713	0.79269975	0.25572023	0
LINC01852	0.033936415	0.031925965	0.040105193951347796	0.044857886	0.0625	0.48933217	0.9527183	0
AC087473.1	0.001207626	0.0012664316	0.001643655489809336	0.0008880643	0.0017857142857142857	-0.46773636	0.14073983	0
SPRED1	0.6062387	0.5684319	0.5292570677186061	0.81161445	0.7017857142857142	0.513731	15.791719	1
FAM98B	0.13513906	0.13509242	0.16074950690335305	0.1353991	0.18035714285714285	0.0032689516	0.0076154806	0
RASGRP1	0.01165412	0.0112005565	0.01413543721236029	0.014118841	0.02142857142857143	0.33141	0.28568715	0
AC116158.3	0.025039282	0.024319187	0.030900723208415515	0.028951805	0.044642857142857144	0.2506127	0.33446148	0
AC116158.1	0.0005224438	0.00061863905	0.0006574621959237344	6.693881e-10	0.0	-2.8452578	0.736839	0
AC116158.2	0.00032244192	0.000381797	0.0003287310979618672	6.693881e-10	0.0	-2.2684157	0.4984227	0
LINC02694	0.003968739	0.0036967152	0.0046022353714661405	0.005446218	0.007142857142857143	0.5467525	0.2580837	0
AC022929.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC022929.2	0.00028798738	0.00034099974	0.0006574621959237344	6.693881e-10	0.0	-2.140768	0.80066615	0
AC013652.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC087878.1	0.0002891104	0.0003423295	0.0006574621959237344	6.693881e-10	0.0	-2.1451118	0.7981121	0
AC113146.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
C15orf54	0.011919494	0.013099038	0.01643655489809336	0.0055128415	0.008928571428571428	-1.2336296	1.772873	0
AC013652.2	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC109630.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
AC022196.1	-3.0267984e-09	-1.1568773e-09	0.0	6.693881e-10	0.0	2.6313106e-05	44.55244	0
THBS1	0.35191646	0.34525335	0.3126232741617357	0.388098	0.3482142857142857	0.16871955	0.9285692	0
AC037198.1	0.022882834	0.021760797	0.025969756738987507	0.028978752	0.04285714285714286	0.41161934	0.5683853	0
AC037198.2	0.0010419418	0.0012337272	0.0013149243918474688	6.693881e-10	0.0	-3.7373822	1.2295477	0
FSIP1	0.007423494	0.007840541	0.009861932938856016	0.005158831	0.007142857142857143	-0.5944952	0.4313058	0
AC023908.3	0.0052963104	0.0053875307	0.006574621959237344	0.004801583	0.007142857142857143	-0.16290936	0.080220565	0
GPR176	0.005269715	0.0056947004	0.007560815253122946	0.0029619636	0.005357142857142857	-0.92027676	0.70782983	0
